"country","year","incthrl","incthrh","marratel","marrateh","gini","socbene","ppp","gdppcap"
"Australia",2000,6000,60000,0,47,NA,8.22530489697558,1.31208,27496.9
"Australia",2001,6000,60000,0,47,33.5,8.02932617116612,1.327545,28522.9
"Australia",2002,6000,60000,0,47,NA,7.7848799916464,1.33649,30004.3
"Australia",2003,6000,62500,0,47,33.5,8.19184005009989,1.351978,31111.4
"Australia",2004,6000,70000,0,47,33.1,7.87448890423225,1.36477,32851.5
"Australia",2005,6000,95000,0,47,NA,7.59975192473053,1.388356,34384.5
"Australia",2006,6000,95000,0,47,NA,7.36268349195642,1.402633,36171.2
"Australia",2007,6000,150000,0,45,NA,7.18679318377518,1.42652,38074.4
"Australia",2008,6000,150000,0,45,35.4,8.72703997977108,1.479073,39237.4
"Australia",2009,6000,180000,0,45,NA,7.49957013652464,1.442566,40302.7
"Australia",2010,6000,180000,0,45,34.7,7.34474155803085,1.503623,41173.9
"Australia",2011,6000,180000,0,45,NA,7.40607672982121,1.511052,43418.2
"Australia",2012,6000,180000,0,45,NA,7.47850319812297,1.540115,43200.5
"Australia",2013,18200,180000,0,45,NA,7.61499753784589,1.447123,46810.8
"Australia",2014,18200,180000,0,45,34.4,7.71345368831123,1.452489,47236.6
"Australia",2015,18200,180000,0,45,NA,7.65644441587296,1.474079,46605
"Australia",2016,18200,180000,0,45,33.7,7.10537186921465,1.450156,48314.3
"Australia",2017,18200,180000,0,45,NA,6.76705270997426,1.477553,49486
"Australia",2018,18200,180000,0,45,34.3,6.47713643465964,1.470403,51536.6
"Australia",2019,18200,180000,0,45,NA,7.33919354692746,1.459253,53840.8
"Australia",2020,18200,180000,0,45,33.8,7.76462047524107,1.431163,53862.1
"Australia",2021,18200,180000,0,45,NA,6.69274963177746,1.395724,61398.5
"Australia",2022,18200,180000,0,45,NA,5.64199714941291,1.359891,69959.8
"Australia",2023,18200,180000,0,45,NA,5.81240846633893,1.366149,71785.1
"Australia",2024,18200,180000,0,45,NA,NA,1.379937,72360.1
"Austria",2000,3633.6,29069,0,42.93,29,18.7738232657774,0.907505,29214.7
"Austria",2001,3633.6,35421,0,45.5,NA,18.6099902143,0.922895,29556.4
"Austria",2002,3640,50870,0,50,NA,18.8878060767981,0.899797,30951.6
"Austria",2003,3640,50870,0,50,29.5,19.1429736973158,0.888119,31975.3
"Austria",2004,3640,50870,0,50,29.8,18.8531198236372,0.878053,33533.3
"Austria",2005,10000,51000,0,50,28.7,18.4203373920163,0.881939,34787.5
"Austria",2006,10000,51000,0,50,29.6,18.056120332666,0.86003,37399.1
"Austria",2007,10000,51000,0,50,30.6,17.4493778919433,0.867981,39195.2
"Austria",2008,10000,51000,0,50,30.4,17.649854454942,0.854424,41046.5
"Austria",2009,11000,60000,0,50,31.5,19.1019009824568,0.843756,40674.5
"Austria",2010,11000,60000,0,50,30.3,19.2407357322792,0.842336,41751.8
"Austria",2011,11000,60000,0,50,30.8,18.5621956942377,0.831374,44187.9
"Austria",2012,11000,60000,0,50,30.5,18.7201112972589,0.813648,46176.6
"Austria",2013,11000,60000,0,50,30.8,19.1415121550169,0.797081,47534.2
"Austria",2014,11000,60000,0,50,30.5,19.2199450340263,0.798797,48368.9
"Austria",2015,11000,60000,0,50,30.5,19.0188074999961,0.798599,49638.4
"Austria",2016,11000,1e+06,0,55,30.8,18.7778969699739,0.776931,52379
"Austria",2017,11000,1e+06,0,55,29.7,18.3485121751326,0.775009,53884.9
"Austria",2018,11000,1e+06,0,55,30.8,17.9923370645155,0.765403,56654.6
"Austria",2019,11000,1e+06,0,55,30.2,17.9421570155642,0.738332,60370.5
"Austria",2020,11000,1e+06,0,55,29.8,20.32294412024,0.728799,58522.8
"Austria",2021,11000,1e+06,0,55,30.7,19.4350490217243,0.72035,62998.8
"Austria",2022,11000,1e+06,0,55,30.9,18.1618414367837,0.700477,70865.6
"Austria",2023,11693,1e+06,0,0.55,31.2,18.3412461146199,0.735286,71173.5
"Austria",2024,12816,1e+06,0,55,NA,19.622878333349,0.733163,73427.6
"Belgium",2000,6395.6529,61229.701,25,55,33.1,14.5222415167699,0.9,27788
"Belgium",2001,6570,62790,25,55,NA,14.6745284107396,0.892366,28796.5
"Belgium",2002,6730,43870,25,52,NA,15.1747501151851,0.8733,30282.3
"Belgium",2003,6840,29740,25,50,28.1,15.4170942979415,0.876064,30934.6
"Belgium",2004,6950,30210,25,50,30.5,15.1689729488979,0.888301,32064
"Belgium",2005,7100,30840,25,50,29.3,15.0554642404663,0.891788,33177.9
"Belgium",2006,7290,31700,25,50,28.1,14.8478786042814,0.874274,35259
"Belgium",2007,7420,32270,25,50,29.2,14.7847222606207,0.878774,36799.5
"Belgium",2008,7560,32860,25,50,28.4,15.3711046499562,0.86694,37883.3
"Belgium",2009,7900,34360,25,50,28.6,16.7360250581693,0.850135,37886
"Belgium",2010,7900,34330,25,50,28.4,16.4349481227962,0.836717,39844.4
"Belgium",2011,8070,35060,25,50,28.1,16.4163313930677,0.831911,41244.8
"Belgium",2012,8350,36300,25,50,27.5,16.8651492814903,0.822137,42483.5
"Belgium",2013,8590,37330,25,50,27.7,17.2914043337794,0.806166,43864
"Belgium",2014,8680,37750,25,50,28.1,17.0969949251565,0.800214,45147.6
"Belgium",2015,8710,37870,25,50,27.7,17.0198152756186,0.799784,46084.3
"Belgium",2016,10860,38080,25,50,27.6,17.0039659987896,0.781011,48414.5
"Belgium",2017,11070,38830,25,50,27.4,16.9495443465961,0.775634,50256
"Belgium",2018,9120,39660,25,50,27.2,16.84970221449,0.766407,52466.7
"Belgium",2019,9310,40480,25,50,27.2,16.6983317582479,0.735832,56712.4
"Belgium",2020,13440,41060,25,50,26,19.7399293456897,0.716165,56119.7
"Belgium",2021,13540,41360,25,50,26.6,17.8973028602866,0.719916,60668.8
"Belgium",2022,13870,42370,25,50,26.4,16.9194477695088,0.708092,67867.4
"Belgium",2023,15200,46440,25,50,26.8,17.0609633878358,0.732409,69818.4
"Belgium",2024,15820,48320,25,50,NA,17.6176476183505,0.716744,73065.3
"Canada",2000,30004,60009,17,29,33.4,8.66825004904748,1.227599,29399
"Canada",2001,30754,1e+05,16,29,33.6,8.95685002660451,1.220464,30279.4
"Canada",2002,31677,103000,16,29,33.6,8.80083170393753,1.229333,31014.9
"Canada",2003,32183,104648,16,29,33.8,8.64070605468672,1.225714,32393.3
"Canada",2004,35000,113804,16,29,33.8,8.41673959801786,1.232662,33969.8
"Canada",2005,35595,115739,15,29,33.6,8.22726665212896,1.213644,36373.7
"Canada",2006,36378,118285,15.25,29,34.1,8.44091022073975,1.205365,38169.3
"Canada",2007,37178,120887,15,29,33.8,8.51044679433668,1.212099,39624
"Canada",2008,37885,123184,15,29,33.9,8.61577957334791,1.23439,40434.3
"Canada",2009,40726,126264,15,29,34,9.78487068949059,1.202244,38919.5
"Canada",2010,40970,127021,15,29,33.6,9.70062087046712,1.22182,40153.1
"Canada",2011,41544,128800,15,29,32.7,9.26038139570015,1.239904,41716.3
"Canada",2012,42707,132406,15,29,33.5,9.17293718643981,1.244607,42352
"Canada",2013,43561,135054,15,29,33.8,9.21441852714185,1.224,44362.6
"Canada",2014,43953,136270,15,29,33.2,8.96256349948719,1.230358,45816.1
"Canada",2015,44701,138586,15,29,33.7,9.6284190287479,1.248004,44704.5
"Canada",2016,45282,2e+05,15,33,32.7,9.97770959277426,1.207045,46545.8
"Canada",2017,45916,202800,15,33,33.3,9.98598083471259,1.212304,48384.6
"Canada",2018,46605,205842,15,33,32.5,9.91297930155322,1.206524,50068.1
"Canada",2019,47630,210371,15,33,31.7,10.0174492762894,1.21786,50584.1
"Canada",2020,48535,214368,15,33,29.9,15.6128702780916,1.201689,48630.2
"Canada",2021,49020,216511,15,33,31.1,12.3450105646383,1.163492,57022.6
"Canada",2022,50197,221708,15,33,NA,10.0533508246403,1.151671,63926.7
"Canada",2023,53395,235675,15,33,NA,10.2261905167683,1.13542,65021.3
"Canada",2024,55867,246752,15,33,NA,10.5756968778907,1.135486,65762.8
"Chile",2000,3312000,39744000,0,45,52.8,NA,290.42564,9523.8
"Chile",2001,3422880,41074560,0,45,NA,NA,296.175046,9912.8
"Chile",2002,4761018,52900200,0,43,NA,NA,301.372381,10257.3
"Chile",2003,4817718,53530200,0,40,51.5,NA,308.248336,10808.8
"Chile",2004,4909896,54554400,0,40,NA,NA,321.277808,11682.6
"Chile",2005,5114502,56827800,0,40,NA,NA,333.69,12600.9
"Chile",2006,5217372,57970800,0,40,47.7,NA,318.574722,15589.2
"Chile",2007,5543964,61599600,0,40,NA,NA,323.878962,16771.2
"Chile",2008,6099624,67773600,0,40,NA,NA,340.400833,16449.6
"Chile",2009,5971806,66353400,0,40,47.4,NA,354.325885,16028.5
"Chile",2010,6092010,67689000,0,40,NA,NA,359.83702,18040.4
"Chile",2011,6321402,70237800,0,40,46.9,NA,348.016847,20235.7
"Chile",2012,6513372,72370800,0,40,NA,NA,347.228507,21462.1
"Chile",2013,6605064,73389600,0,40,46.8,NA,349.680536,22294.6
"Chile",2014,69998076,77756400,0,40,NA,NA,367.213907,22649.4
"Chile",2015,7282710,80919000,0,40,45.3,NA,391.360578,22551.3
"Chile",2016,7481646.01,83129400.01,0,40,NA,NA,397.250703,23375.6
"Chile",2017,7609464,67639680,0,35.5,45.3,NA,397.689401,24466.1
"Chile",2018,7833186,69628320,0,35.5,NA,NA,396.229413,25492.3
"Chile",2019,8038926,71457120,0,35,NA,NA,397.674408,25733.8
"Chile",2020,8266698,73481760,0,35,47,NA,409.841785,25257.9
"Chile",2021,8775702,201516120,0,40,NA,NA,423.013786,28774.3
"Chile",2022,9436176,216682560,0,40,43,NA,436.527891,30395.6
"Chile",2023,10258812,235572720,0,40,NA,NA,437.098886,32306.5
"Chile",2024,10686654,245397240,0,40,NA,NA,455.204936,34083.5
"Colombia",2000,15800000,7.5e+07,0,35,58.4,NA,743.254866,NA
"Colombia",2001,17200000,7.7e+07,0,35,57.3,NA,779.778986,7453.2
"Colombia",2002,18600000,83200000,0,35,56,NA,819.642123,7604.1
"Colombia",2003,19700000,90100000,0,35,53.6,NA,878.84745,7776.1
"Colombia",2004,20400000,9.6e+07,0,35,55,NA,922.900219,8269.1
"Colombia",2005,21644000,95958000,0,35,53.9,8.21788506264092,961.019959,8676.1
"Colombia",2006,22742000,100154000,0,35,NA,8.30363413381411,986.396773,9433.2
"Colombia",2007,22862000,85993000,0,34,NA,8.33290549023818,1010.402682,10228.2
"Colombia",2008,24039000,90421000,0,33,55.3,8.41772390956744,1067.501015,10651.5
"Colombia",2009,25902000,97428000,0,33,54.3,9.08021548166372,1103.811854,10720.9
"Colombia",2010,26765000,100676000,0,33,54.6,8.97805389111495,1132.203391,11206.2
"Colombia",2011,27394000,103041000,0,33,53.5,8.75250192642277,1179.998238,12108.2
"Colombia",2012,28393000,106801000,0,33,52.6,9.0116082801831,1215.696024,12530.8
"Colombia",2013,29257000,110048000,0,33,52.6,9.26489966993095,1218.821028,13266
"Colombia",2014,29959000,112689000,0,33,52.5,9.76768999466511,1232.8894,13777.2
"Colombia",2015,30824000,115944000,0,33,51,9.94889970324049,1289.323671,13762.8
"Colombia",2016,32431000,121987000,0,33,50.6,10.1380903978087,1298.142605,14514.2
"Colombia",2017,34726000,130622000,0,33,49.7,10.1436112598876,1328.016627,14930.9
"Colombia",2018,36140000,135940000,0,33,50.4,10.0896849637221,1322.160543,15814.7
"Colombia",2019,37345000,1062370000,0,39,51.3,10.1742529724508,1312.630441,16712.4
"Colombia",2020,38812000,1103817000,0,39,53.5,11.5453528444992,1270.743624,15950.5
"Colombia",2021,39576000,1125548000,0,39,55.1,10.51579948249,1340.326407,17817.1
"Colombia",2022,41424000,1178124000,0,39,54.8,9.78642207522506,1373.870548,21205.1
"Colombia",2023,46229000,1314772000,0,39,53.9,10.7745231805382,1445.979656,21475.3
"Colombia",2024,51301000,1459015000,0,39,NA,11.223083843438,1500.145281,NA
"Costa Rica",2000,2587200,3889200,0,15,47.4,2.77707579142626,144.969577,8245.5
"Costa Rica",2001,2898000,4356000,0,15,51.5,2.50213145877937,155.557427,8549.9
"Costa Rica",2002,3240000,4869600,0,15,51.8,2.54830225516937,168.160883,8821.6
"Costa Rica",2003,3552000,5340000,0,15,49.3,2.44670439194321,182.465688,9234
"Costa Rica",2004,3876000,5820000,0,15,48.4,2.32582570537296,201.418699,9747.1
"Costa Rica",2005,4404000,6612000,0,15,47.5,2.24265011516444,220.709011,10292.6
"Costa Rica",2006,5028000,7548000,0,15,49.3,2.18901657924916,241.90248,11221.2
"Costa Rica",2007,5616000,8424000,0,15,49.3,2.2032755001937,260.307856,12291.6
"Costa Rica",2008,6069000,9144000,0,15,48.6,2.28665481249733,284.586636,12931.7
"Costa Rica",2009,7032000,10548000,0,15,50.6,2.5933323980843,310.207075,12714.5
"Costa Rica",2010,7428000,11148000,0,15,48,2.68204785323958,326.842192,13369.8
"Costa Rica",2011,7812000,11724000,0,15,48.8,2.85984136575299,334.89666,14068.2
"Costa Rica",2012,8220000,12336000,0,15,48.4,3.59234168921884,343.876659,14852.9
"Costa Rica",2013,8568000,12852000,0,15,49.2,3.71160029692459,347.806785,15542.4
"Costa Rica",2014,9024000,13536000,0,15,48.6,3.75478589533504,353.243788,16616
"Costa Rica",2015,9516000,14282000,0,15,48.4,3.90654702912307,353.963974,17649.3
"Costa Rica",2016,9444000,14172000,0,15,48.7,4.14740687133054,343.013617,19119.3
"Costa Rica",2017,9504000,14256000,0,15,48.3,3.9628784336169,340.991882,20368.2
"Costa Rica",2018,9588000,14388000,0,15,48,4.18204071566237,337.901936,21312.7
"Costa Rica",2019,9588000,50460000,0,25,48.2,4.29988517513271,324.21736,23082.5
"Costa Rica",2020,10080000,51900000,0,25,49.2,4.69008455557591,328.024138,21778.8
"Costa Rica",2021,10104000,52044000,0,25,48.7,4.59065929031966,334.118676,23385.8
"Costa Rica",2022,10356000,53340000,0,25,47.2,4.48151669256838,340.131024,25261
"Costa Rica",2023,11292000,58140000,0,25,46.7,4.6507946243892,328.309035,27250.2
"Costa Rica",2024,11148000,57396000,0,25,45.8,4.97452611418817,318.480268,29055.1
"Czechia",2000,102000,312000,15,32,NA,12.2112347376755,14.330601,16302.3
"Czechia",2001,109200,331200,15,32,NA,12.0139343889081,14.322067,17700.3
"Czechia",2002,109200,331200,15,32,26.6,12.2990268688902,14.458321,18334.9
"Czechia",2003,109200,331200,15,32,NA,12.1890923927987,14.175232,19588.3
"Czechia",2004,109200,331200,15,32,27.5,11.6374012760637,14.425719,20964.4
"Czechia",2005,109200,331200,15,32,26.9,11.6925290703067,14.562493,22064
"Czechia",2006,121200,331200,12,32,26.7,11.8483326402761,14.414642,23851.5
"Czechia",2007,121200,331200,12,32,26,12.1048718971931,14.255541,26205.2
"Czechia",2008,NA,NA,15,15,26.3,12.204239982326,13.916713,27820.2
"Czechia",2009,NA,NA,15,15,26.2,13.3317281311264,13.638835,27575.2
"Czechia",2010,NA,NA,15,15,26.6,13.2771230602298,13.67437,28039
"Czechia",2011,NA,NA,15,15,26.4,13.3220685386249,13.345305,29234.6
"Czechia",2012,NA,NA,15,15,26.1,13.4616085039139,13.297699,29476.9
"Czechia",2013,NA,NA,15,15,26.5,13.5372633941239,12.785271,31047.8
"Czechia",2014,NA,NA,15,15,25.9,13.1506437541786,12.70321,32811.6
"Czechia",2015,NA,NA,15,15,25.9,12.6945128705733,12.934509,34226.5
"Czechia",2016,NA,NA,15,15,25.4,12.5016570205016,12.576343,36627.3
"Czechia",2017,NA,NA,15,15,24.9,12.04778056835,12.424986,39621.6
"Czechia",2018,NA,NA,15,15,25,12.018485791869,12.371528,42015.4
"Czechia",2019,NA,NA,15,15,25.3,12.0332104517862,12.097428,46138.7
"Czechia",2020,NA,NA,15,15,26.2,14.0806318392373,12.150267,45675.7
"Czechia",2021,1701168,1701168,15,23,26.2,13.6172378286728,12.56189,47818.9
"Czechia",2022,1867728,1867728,15,23,25.9,13.2937590923637,12.774898,51289.9
"Czechia",2023,1935552,1935552,15,23,25.7,13.5383382149718,13.177331,53434.6
"Czechia",2024,2110416,2110416,15,23,NA,13.4424686410579,12.958701,57065.9
"Denmark",2000,164300,267600,7,28,23.8,16.2812093777893,8.670198,28647.7
"Denmark",2001,177900,276900,6.25,27.25,NA,16.3493286113424,8.691834,29470.4
"Denmark",2002,191200,285200,5.5,26.5,NA,16.4737097897373,8.561606,30668.6
"Denmark",2003,198000,295300,5.5,26.5,25.6,17.1458857085397,8.647378,30874.1
"Denmark",2004,254000,304800,5.5,26.6,24.9,16.8203172851745,8.459586,33029
"Denmark",2005,259500,311500,5.48,26.48,25.2,16.1688866390546,8.569438,34243.8
"Denmark",2006,265500,318700,5.48,26.48,25.9,15.2137311874166,8.28716,37403.9
"Denmark",2007,272600,327200,5.48,26.48,26.2,14.8127145999105,8.160592,39119
"Denmark",2008,279800,335800,5.48,26.48,25.2,14.5958422584253,7.944128,41474.1
"Denmark",2009,347200,347200,5.04,26.04,26.7,16.5379127988066,7.731361,40506.9
"Denmark",2010,389900,389900,3.67,18.67,27.2,17.1464350303196,7.59215,43044.9
"Denmark",2011,389900,389900,3.64,18.64,27.3,17.259379548402,7.466492,44446.6
"Denmark",2012,389900,389900,4.65,19.65,27.8,17.3487457797297,7.564136,44761.6
"Denmark",2013,421000,421000,5.83,20.83,28.5,17.3802844067468,7.354846,46883.1
"Denmark",2014,449100,449100,6.83,21.83,28.4,17.274337187974,7.328674,47880.7
"Denmark",2015,459200,459200,8.08,23.08,28.2,17.067480566374,7.303397,48919.2
"Denmark",2016,467300,467300,9.08,24.08,28.2,16.5984124668834,7.079856,51814.2
"Denmark",2017,479600,479600,10.08,25.08,28.7,16.1570473497135,6.871679,55270.4
"Denmark",2018,498900,498900,11.13,26.13,28.2,15.9071666589809,6.765997,57231.3
"Denmark",2019,513400,513400,12.16,27.16,27.7,15.8796307760657,6.538391,60568.7
"Denmark",2020,531000,531000,12.11,27.11,27.5,16.6116772723367,6.365057,62700.5
"Denmark",2021,544800,544800,12.09,27.09,28.3,15.2187369060683,6.288268,69355.4
"Denmark",2022,552500,552500,12.09,27.09,29.3,13.6998257185395,6.225096,77004
"Denmark",2023,568900,568900,12.06,27.06,29.9,14.3568889281824,6.396029,73282.7
"Denmark",2024,588900,588900,12.01,27.01,NA,14.3254699255711,6.230083,78603.5
"Estonia",2000,NA,NA,26,26,35.8,9.72350177755302,0.46886,9393.5
"Estonia",2001,NA,NA,26,26,36,9.26939227426165,0.487869,10276.1
"Estonia",2002,NA,NA,26,26,35.8,8.98546904451549,0.486245,11631.7
"Estonia",2003,NA,NA,26,26,37.2,8.97137054801609,0.485746,13093.9
"Estonia",2004,NA,NA,26,26,33.6,9.2702993512089,0.493635,14500.1
"Estonia",2005,NA,NA,24,24,33.4,8.93134032066788,0.503328,16587.6
"Estonia",2006,NA,NA,23,23,33.7,8.7206972481567,0.520794,19292.7
"Estonia",2007,NA,NA,22,22,31.2,8.47571122017085,0.551057,22164.7
"Estonia",2008,NA,NA,21,21,31.9,10.5825156326339,0.545055,22781.2
"Estonia",2009,NA,NA,21,21,31.4,14.4460915509394,0.517135,20460.1
"Estonia",2010,NA,NA,21,21,32,13.3579657958027,0.512185,21587.1
"Estonia",2011,NA,NA,21,21,32.5,11.6743324074376,0.5116,24610.5
"Estonia",2012,NA,NA,21,21,32.9,11.0794981221536,0.521063,26193
"Estonia",2013,NA,NA,21,21,35.1,10.9459619384176,0.522424,27784.7
"Estonia",2014,NA,NA,21,21,34.6,10.8585169834645,0.52689,29375.6
"Estonia",2015,NA,NA,20,20,32.7,11.6848958434818,0.537436,29768.3
"Estonia",2016,NA,NA,20,20,31.2,11.9207934540153,0.527849,31945.1
"Estonia",2017,NA,NA,20,20,30.4,11.6766165404265,0.534908,34553.4
"Estonia",2018,NA,NA,20,20,30.3,11.8978130944217,0.538757,37201
"Estonia",2019,NA,NA,20,20,30.8,11.9991304356192,0.52869,40650
"Estonia",2020,NA,NA,20,20,30.7,13.6234634935676,0.515202,40691.5
"Estonia",2021,NA,NA,20,20,31.8,12.4447941018735,0.5341,44276.1
"Estonia",2022,NA,NA,20,20,32.3,11.457834013875,0.565204,48225.3
"Estonia",2023,NA,NA,20,20,30.7,12.3360592431621,0.595604,47144.6
"Estonia",2024,NA,NA,20,20,NA,12.6338393973259,0.583732,49657.7
"Finland",2000,8005.75,52979.2,0,37.5,27.2,15.6467672635021,0.983998,26777.2
"Finland",2001,11100.4,54661.1,0,37,NA,15.2634963661635,1.002642,27801.1
"Finland",2002,11500,54700,0,36,NA,15.7700080840744,0.998133,28596.3
"Finland",2003,11600,55200,0,35,27.7,16.0367533648839,1.001946,29046.5
"Finland",2004,11700,55800,0,34,27.9,15.8698760874632,0.973183,31199.1
"Finland",2005,12000,56900,0,33.5,27.6,15.7221284296698,0.979424,32047.7
"Finland",2006,12200,58200,0,32.5,28,15.3070964532196,0.95287,34447.5
"Finland",2007,12400,60800,0,32,28.3,14.4767159024693,0.934604,37844.4
"Finland",2008,12600,62000,0,31.5,27.8,14.6309194709992,0.912125,40081.2
"Finland",2009,13100,64500,0,30.5,27.5,17.183261342064,0.896528,37968.4
"Finland",2010,15200,66400,0,30,27.7,17.3141214050716,0.900632,38950.2
"Finland",2011,15600,68200,0,30,27.6,17.0843135766867,0.898068,40845.8
"Finland",2012,16100,70300,0,29.75,27.1,17.9475790755472,0.908495,40738.9
"Finland",2013,16100,1e+05,0,31.75,27.2,18.8336928799933,0.905357,41325.6
"Finland",2014,16300,1e+05,0,31.75,26.8,19.5030482621263,0.90721,41539.6
"Finland",2015,16500,90000,0,31.75,27.1,19.7148321534597,0.907504,42261.7
"Finland",2016,16700,72300,0,31.75,27.1,19.5283635503924,0.880895,44562.4
"Finland",2017,16900,73100,0,31.5,27.4,18.9256183635506,0.863657,47235
"Finland",2018,17200,74200,0,31.25,27.3,18.4894676699511,0.853746,49242.6
"Finland",2019,17600,76100,0,31.25,27.7,18.2837353994248,0.826328,52276.2
"Finland",2020,18100,78500,0,31.25,27.1,19.5848333453193,0.802112,53285.4
"Finland",2021,18600,80500,0,31.25,27.7,18.7334180186844,0.790539,56785.5
"Finland",2022,19200,82900,0,31.25,27.9,17.6684765250719,0.780795,61338.4
"Finland",2023,19900,85800,12.64,44,27.4,18.2530199964816,0.792876,61699.8
"Finland",2024,20500,150000,12.64,44,NA,19.0228400184083,0.766726,64033.1
"France",2000,4055,45613,0,53.25,32.6,16.8068471269391,0.930251,26075.9
"France",2001,4121,46343,0,52.75,32.5,16.9221373989924,0.911679,27430.2
"France",2002,4191,47131,0,49.58,31.8,17.2180742384484,0.900678,28436.8
"France",2003,4261,47932,0,48.09,31.4,17.4318910631784,0.929842,28116.8
"France",2004,4334,48747,0,48.09,30.6,17.423068122384,0.9351,29020.6
"France",2005,4412,49624,0,48.09,29.8,17.5207685921329,0.916458,30536.1
"France",2006,5614,66679,0,40,29.7,17.5488488537074,0.894693,32547.5
"France",2007,5687,67546,0,40,32.4,17.448384089325,0.88857,34196.5
"France",2008,5852,69505,0,40,33,17.57383179505,0.881874,35192.1
"France",2009,5875,69783,0,40,32.7,19.094256850333,0.862991,34809.9
"France",2010,5963,70830,0,41,33.7,19.0908047497812,0.85478,36065.7
"France",2011,5963,70830,0,41,33.3,19.0339226980264,0.841361,37675.4
"France",2012,5963,150000,0,45,33.1,19.4651673067687,0.844301,37841.7
"France",2013,6011,151200,0,45,32.5,19.7422654230178,0.811643,39772.4
"France",2014,9690,151956,0,45,32.3,19.827312864347,0.807565,40395.7
"France",2015,9700,152108,0,45,32.7,19.7090299198474,0.808478,41060.8
"France",2016,9710,152260,0,45,31.9,19.7380280624882,0.780044,42983.8
"France",2017,9807,153783,0,45,31.6,19.5361918906235,0.770109,44527.5
"France",2018,9964,156244,0,45,32.4,19.4091245730806,0.756166,46397.5
"France",2019,10064,157806,0,45,31.2,19.3470555217591,0.705954,51119.7
"France",2020,10084,158122,0,45,30.7,22.337178805528,0.693052,49462.7
"France",2021,10225,160336,0,45,31.5,20.171629362965,0.703945,52443.3
"France",2022,10777,168994,0,45,31.2,19.2175786771742,0.69442,56042
"France",2023,11294,177106,0,45,31.8,18.7387590099066,0.708736,58329.9
"France",2024,11294,177106,0,45,NA,19.2430706271814,0.695316,61258.7
"Germany",2000,6874.8,58643,0,51,28.9,17.3329545561263,0.943092,27722.3
"Germany",2001,7206,54998,0,48.5,29.9,17.4417111130342,0.929693,28970
"Germany",2002,7235,55007,0,48.5,29.8,17.9004749568221,0.913257,29842.9
"Germany",2003,7235,55007,0,48.5,29.8,18.2517928784681,0.895887,30671.5
"Germany",2004,7664,52151,0,45,30.2,17.9289502145623,0.875038,32170.5
"Germany",2005,7664,52151,0,42,31.7,17.7414638970465,0.872721,32763.4
"Germany",2006,7664,52151,0,42,31,16.868492857084,0.84758,35263.6
"Germany",2007,7664,250000,0,45,31.2,15.8063818237603,0.837113,37495.6
"Germany",2008,7664,250000,0,45,30.8,15.6478248779584,0.820401,39078
"Germany",2009,7834,250400,0,45,30.5,17.1294762968279,0.81113,38202.7
"Germany",2010,8004,250730,0,45,30.2,16.4883797404465,0.80518,40456.4
"Germany",2011,8004,250730,0,45,30.6,15.4817959088576,0.788739,43383.6
"Germany",2012,8004,250730,0,45,31.1,15.4206438798548,0.787246,44234.1
"Germany",2013,8130,250730,0,45,31.5,15.3537788507159,0.774784,45949.1
"Germany",2014,8354,250730,0,45,30.8,15.1706333117773,0.768937,48060.5
"Germany",2015,8472,250730,0,45,31.7,15.2759124465911,0.777913,48783.3
"Germany",2016,8652,254446,0,45,31.4,15.3157382456865,0.752608,51858.6
"Germany",2017,8820,256303,0,45,31.3,15.2882143103588,0.744783,54551.3
"Germany",2018,9000,260532,0,45,31.9,15.2371412014455,0.735448,56834.1
